v0;v1;v2;v3;v4;v5;v6;v7;v8;v9;v10;v11;v12
102.83101094744042;102.93596156131454;102.90505698048692;102.84713225863432;102.91725621777039;102.91048133166998;103.82613556863805;95.82126766897734;95.8777335433181;102.94040651918918;102.80949815577799;103.85256244058324;103.0
102.83176464811332;102.93636131145426;102.90529043052982;102.84823059955278;102.91789565574182;102.9114672844182;103.82784159276099;95.82211969756096;95.87781977342415;102.94033682612682;102.8096046777726;103.85430466637274;103.0
102.83165335699573;102.93661725540456;102.90582461767163;102.8489439955767;102.91848617162482;102.91217416448171;103.829630971965;95.82336333035491;95.87822831079217;102.94042708682467;102.80958834195377;103.85514239557067;103.0
102.83107990208035;102.93650250383646;102.90622770791798;102.84972883522434;102.91887207732229;102.91281124434455;103.83120333260685;95.82486249012823;95.87892360473926;102.94067339275915;102.80970749784221;103.85551735340302;103.0
102.8302584871924;102.93626149049426;102.90614898969152;102.85043715175485;102.9192930874206;102.91324109672011;103.83259981039704;95.82640596419323;95.8798327826675;102.94105260821055;102.81010992345972;103.85573730486398;103.0
102.82969726659773;102.93593499030551;102.90583676941294;102.85070454388256;102.9196740252055;102.91368958376795;103.83371357827194;95.82789476421104;95.88083653690083;102.94152383251405;102.81085290840757;103.85600338909298;103.0
102.82848426145605;102.93575145478654;102.9053811718302;102.8505680805166;102.91982081232213;102.91409997925133;103.83470016381517;95.8292256148424;95.8818491314323;102.94202140711072;102.81191707002112;103.85643086334625;103.0
102.82731604174752;102.93522718497552;102.90508060542284;102.85012095862925;102.91975048215647;102.9142764537868;103.83558629596585;95.8304111994724;95.88279468240333;102.94251378985503;102.81320545475704;103.85706425283053;103.0
102.82735771531229;102.93480718180206;102.90438091233533;102.84965783392433;102.9195126415387;102.91422069592316;103.83620344017585;95.8314706341805;95.88365224920851;102.94296160395858;102.81461960515524;103.85788388290221;103.0
102.82764939865201;102.93492935950242;102.90374752751467;102.84885176910385;102.91926407248604;102.91398177154008;103.8364670177627;95.83233853225948;95.88442298799401;102.94336721081915;102.81605001129458;103.85884020755826;103.0
102.8284728776889;102.93503635769052;102.90379892043751;102.84793994289191;102.91883366136021;102.91371812732604;103.83637944915326;95.83294035588541;95.88507826751227;102.9437303992191;102.81743492653936;103.8598655140733;103.0
102.82918451127705;102.93539657240434;102.90394014102185;102.84755375755995;102.91834477305228;102.91327319487712;103.83608939414857;95.8332357221566;95.88557496233297;102.94403127098545;102.81873754244602;103.86090349928985;103.0
102.82983813186326;102.93564243906232;102.90441051977486;102.84749057496535;102.9181335965708;102.91275658524809;103.83552716997778;95.83326922443592;95.8858800393875;102.94424829847108;102.81991022561242;103.86191333773827;103.0
102.8308615981088;102.93588902770884;102.90479094908511;102.84785609537492;102.91809728460571;102.91250839551611;103.83475914254014;95.83303424411824;95.8860017357062;102.94436770265969;102.82089683219068;103.86285679399327;103.0
102.83208505796244;102.93630896312118;102.9051579970091;102.8483479079326;102.91829045841115;102.91245341951571;103.83413565647885;95.832557038823;95.88593999702282;102.9444011759764;102.82164626928942;103.8636933048138;103.0
102.83381862318085;102.93678037483606;102.90573849432737;102.84888794807237;102.91855362708142;102.9126397347079;103.83376581299633;95.83201026111773;95.88570646541822;102.94434363826724;102.8221435489246;103.8643833286567;103.0
102.83542747663935;102.93747853761496;102.90641689179778;102.84963006929799;102.91884328799716;102.9129137204911;103.83375010925826;95.83153919059804;95.88538188834302;102.94420540801103;102.82237325932482;103.86490267261142;103.0
102.83697324759478;102.9380627847367;102.90739281866823;102.85054962288933;102.91924037217689;102.91322060648307;103.83399699215899;95.83126999460873;95.8850590529467;102.94403840995962;102.82233974841432;103.86523396233568;103.0
102.83889095766365;102.93864526895456;102.90827431063278;102.85180276139387;102.91973290712792;102.91363600072748;103.83440870890942;95.83123157534563;95.88482647415414;102.94388503318119;102.82211310140191;103.8653710754489;103.0
102.8406085625313;102.93940268700105;102.90913861934338;102.85313363008864;102.92040346546897;102.91415392845775;103.83500563722367;95.83139592052962;95.88472797854507;102.94378879612488;102.82178989393373;103.86534011363248;103.0
102.84060916355413;102.94002348040715;102.91021775035624;102.85448666251368;102.92111759817875;102.91485538341928;103.83579263567015;95.8317566372752;95.88476647220968;102.94376153050881;102.82148381290911;103.86519277853066;103.0
102.84050098029802;102.9398720912338;102.9111610732882;102.85603066514383;102.92184405901452;102.91561398785535;103.83684754508295;95.83231236143031;95.88494013419337;102.9438001629924;102.82127749285547;103.86499948724828;103.0
102.83952540740972;102.9398583217857;102.91112253627288;102.85755046365563;102.92267186613584;102.9163891644119;103.83809257514646;95.83309744917031;95.88524772152785;102.94390474745634;102.82121582117831;103.86482638236404;103.0
102.83848994777985;102.9394039778849;102.91109929543406;102.8582337022564;102.92348821044644;102.91726559471299;103.83945020854271;95.83409592800712;95.88570405602086;102.94407439276588;102.82132539788374;103.86472209920441;103.0
102.83701471103318;102.9390291757147;102.91053057508725;102.85853587845813;102.92386117060411;102.91813853199963;103.84095961075609;95.83526394303533;95.88630723495649;102.9443198310722;102.82162076885966;103.86471975928302;103.0
102.83611447120515;102.9384286099187;102.9099741929519;102.85820019787256;102.92402627979475;102.9185738149749;103.84254334203824;95.8365947603834;95.88703711767624;102.94463510583533;102.8221244273356;103.86484044793796;103.0
102.83511260883667;102.93815297430088;102.90913900589986;102.85757455280005;102.92385064520623;102.91877028279714;103.8437578488132;95.83804969919458;95.88788366199562;102.94500872423849;102.82284190932816;103.86510304336635;103.0
102.83446214027296;102.93775027298261;102.90866365278002;102.8565780711101;102.9235168042012;102.91861218667721;103.8445614167486;95.83940713619593;95.88882617455148;102.94543863119293;102.82376153367068;103.86551842851914;103.0
102.83358992377065;102.93754348134338;102.90808739509964;102.85570939079295;102.92298436013061;102.91827066184428;103.84482502679252;95.84052493080311;95.88975899051445;102.94591126572917;102.82487367753224;103.86608674691229;103.0
102.83259756711375;102.9371847855853;102.90773875585714;102.85481608478803;102.92251696126822;102.91771906551277;103.84464197834163;95.84126578621262;95.89058198925395;102.94635870583633;102.82615501582602;103.86680409787715;103.0
102.8315390770641;102.93680683752497;102.90723733784999;102.85410247133825;102.9220373886341;102.91721542246717;103.84403517410881;95.84159540321774;95.8911991427027;102.94674034163249;102.82750362360629;103.86765908993372;103.0
102.83085326361412;102.93640256521083;102.90668772651405;102.85334507381772;102.92165285805002;102.91670347109284;103.84325640970418;95.84150503578508;95.89156159705445;102.94700664300439;102.82880650806992;103.86860451832854;103.0
102.83118673949875;102.93617957569464;102.906097728331;102.85252655990102;102.92124640598476;102.91628463436814;103.84238202743046;95.84110342069364;95.89164836462062;102.94714486030759;102.82993259203666;103.86957229932685;103.0
102.83165429397447;102.93639051936492;102.90572676286729;102.85164532905883;102.92080727855131;102.91585135893612;103.84154541475351;95.84048550117252;95.89150038812284;102.94714583839588;102.83078781530136;103.87047738169355;103.0
102.83219467113044;102.93655834327173;102.90593020529009;102.85091863407831;102.92033448332717;102.91538473606377;103.84071467147113;95.83976427833281;95.89117416693594;102.94704210822665;102.83130470856864;103.87124224353244;103.0
102.83318793833429;102.93677086962941;102.90617120593788;102.85074741192243;102.91994311280891;102.91488232747734;103.83985590022304;95.83898822986744;95.89073966544306;102.94685908701919;102.83148558506103;103.87180375535365;103.0
102.83401217364803;102.93718495833808;102.90647376070042;102.85086931186082;102.91984713885999;102.91445747963303;103.83894950758604;95.8381690343295;95.89024290715419;102.94663466008535;102.83136482975307;103.87213411213406;103.0
102.83516193070594;102.93747049247025;102.90703675017535;102.85118096675859;102.91991043542765;102.91433001566286;103.83809093975047;95.83730435001915;95.8897051914028;102.94638462266913;102.83101194870106;103.87223482319024;103.0
102.83483009258347;102.93794016325069;102.9074812105446;102.85180083427619;102.92007640788327;102.91438261783685;103.83753350657906;95.83643593235425;95.8891329352612;102.94611703402211;102.83048858875021;103.87213523041434;103.0
102.83412144412021;102.93766971927569;102.90813584901706;102.85246623064965;102.9204070578908;102.91455040340394;103.83729752504563;95.83570128558013;95.88854692835459;102.94583289910386;102.82984170765334;103.8718741144063;103.0
102.83321018141639;102.93740331734683;102.90790343778265;102.85332969341343;102.92076404192434;102.91488952721815;103.83733301502419;95.83518607773318;95.88801551257014;102.94554629881848;102.82910042233507;103.87148849947779;103.0
102.83260531476932;102.9370408665235;102.90753524637863;102.85354097085757;102.92122632005507;102.91526785247856;103.83766667945399;95.8349154267968;95.88760065857862;102.94529887440089;102.82830021876984;103.8710072547954;103.0
102.83132892729152;102.93684563643556;102.90702605504315;102.853331036976;102.9213444685796;102.91575307221412;103.8381892280988;95.83491535601897;95.8873352176751;102.94511593498547;102.82751602451069;103.87045815983113;103.0
102.83010889839255;102.93629448833963;102.90670243880109;102.85280427317375;102.92123482722273;102.91590707003255;103.83890778143059;95.83515104485544;95.88724224846412;102.94500950227827;102.82682493658366;103.86988475645502;103.0
102.83100814157946;102.93585674422071;102.90596565892513;102.85228427677886;102.92095426234529;102.9158107977562;103.8394183462126;95.83560633317873;95.88731436179874;102.94499049072202;102.82628811418039;103.8693386608298;103.0
102.8322038031312;102.9363856062074;102.90530432475906;102.851420257955;102.92067498748183;102.91552660013821;103.83958973961761;95.83608998314581;95.88754179478283;102.94504903494688;102.82595583670864;103.86886859712745;103.0
102.83398018047417;102.93681736034168;102.90585703620984;102.85045765298892;102.92021345845598;102.91522917160304;103.83941291812444;95.83643640746743;95.88783620480756;102.94518257287551;102.82584504392004;103.86851748738088;103.0
102.83607071664889;102.93754529934324;102.90648170468248;102.85046885385812;102.91969724838428;102.91475093464895;103.83904580350583;95.83654939094075;95.88809312633323;102.94533053257544;102.8259623947678;103.86831186750567;103.0
102.83791271360037;102.93834826388311;102.907486132286;102.85099907008541;102.91969624992372;102.91420480256765;103.83841319687494;95.83644664168992;95.88823325520072;102.9454461007574;102.82623342157038;103.8682665712548;103.0
102.84046890801172;102.93901628936862;102.9086441469419;102.85209282188654;102.91997715795257;102.9141616678156;103.83758172116877;95.83610409048684;95.88823668868375;102.94549409767646;102.82655347323406;103.86835765955362;103.0
102.84087920098813;102.9400523649441;102.90965873090707;102.85358101522594;102.92056042704215;102.91443544410441;103.83711659479684;95.83553840213038;95.88808576996308;102.94547579806888;102.82681511407915;103.86853108786211;103.0
102.8405671399926;102.93999172724747;102.91110825916134;102.85513441970551;102.92135674183325;102.91503194775787;103.83713357494757;95.83501382940935;95.88778171798887;102.94537832502579;102.82695642998507;103.8687179485544;103.0
102.84029216201196;102.9398601328836;102.91126293504067;102.8570840549252;102.92219046845217;102.9158635217235;103.83769724583262;95.83472961740436;95.88744230960596;102.9452080820498;102.82692416297502;103.86886132768196;103.0
102.83918866796625;102.93976327245782;102.91112383280169;102.85813207920017;102.92323463034457;102.91675014406157;103.83875907028313;95.83482575921498;95.88719726150265;102.9450445339128;102.82669511712821;103.86891334338569;103.0
102.83806514884512;102.93926921224319;102.91098129592596;102.8585086502666;102.92380392265794;102.91784860247576;103.84012674934023;95.83535825501993;95.88715415811107;102.94494397681679;102.82635832349014;103.86884262099525;103.0
102.83692875642755;102.93886279857612;102.91034424825985;102.85856616997428;102.92401108480439;102.91849496630408;103.84184787021947;95.83627152126871;95.88737553637749;102.94495724567183;102.82603924396112;103.86867156875482;103.0
102.83706078803482;102.93842893168696;102.90973770821242;102.85805786864687;102.92404434227491;102.91874920833851;103.84332900682229;95.83755610281584;95.88785861008397;102.94510607997515;102.8258777994937;103.86846211341306;103.0
102.83744428946683;102.93859688068072;102.90910186924424;102.85730879316075;102.92377547820826;102.91880163662763;103.84432261809903;95.83893903319553;95.88859820634458;102.94537915971442;102.82598483505801;103.86830014432732;103.0
102.83839017725352;102.93873577446557;102.90920980571367;102.85642172921422;102.9233749886836;102.91854045635816;103.84487925269607;95.84015674899742;95.88947129555079;102.94577775438933;102.82641125759721;103.86827048108776;103.0
102.83963856203614;102.93914562249475;102.9093996688957;102.85609476303604;102.92289962179963;102.91812522949668;103.84492073141531;95.84108539788402;95.89031775594506;102.94621542320613;102.82718875878557;103.86843274865119;103.0
