i,j,delta,beta,priority,integral,max_delta,pi
3,12,300,0.14,0.05,141.74720965979952,0.049955282347579705,0.9539344861229264
3,12,300,0.15,0.05,142.18326102939332,0.049955549532718094,0.953934239742161
3,12,300,0.16,0.05,142.69026079176305,0.050092236701531276,0.9538081957208708
3,12,300,0.17,0.05,143.0849040972835,0.050373135049509105,0.9535491695250665
3,12,300,0.18,0.05,143.66804866217848,0.05066524967669095,0.9532798004057306
3,12,300,0.19,0.05,144.03050025961576,0.05061484630024593,0.9533262791228545
3,12,300,0.2,0.05,144.34196584992978,0.05054759264158272,0.9533882960748333
3,12,360,0.01,0.05,3168.7456205355015,1.1762085305759629,-0.08462304367706887
3,12,360,0.02,0.05,3386.3503761396964,1.2817021766072376,-0.18190242609321514
3,12,360,0.03,0.05,3572.8776063603786,1.3894623456338493,-0.28127184867304106
3,12,360,0.04,0.05,3771.186615717776,1.4995853089859537,-0.38282008657878874
3,12,360,0.05,0.05,4086.700477640731,1.574531639851053,-0.451930720775199
3,12,360,0.06,0.05,3614.658679503652,1.526415390707369,-0.4075610437664875
3,12,360,0.07,0.05,3106.0210055276743,1.47816168072857,-0.3630646093117168
3,12,360,0.08,0.05,2467.2237663243013,1.430051939977574,-0.31870093391964305
3,12,360,0.09,0.05,1092.516237312687,0.9587594346225602,0.1158943766330151
3,12,360,0.1,0.05,132.4184889430928,0.04922742386393569,0.9546056698997604
3,12,360,0.11,0.05,136.78185274342874,0.04995580563490891,0.9539340035813694
3,12,360,0.12,0.05,139.50618593548705,0.04995570405924821,0.9539340972478405
3,12,360,0.13,0.05,141.0404072764997,0.0499557003181985,0.9539341006975933
3,12,360,0.14,0.05,141.02082254508758,0.052558523840171,0.9515339460505483
3,12,360,0.15,0.05,141.64399840076754,0.049956182844813984,0.9539336557429167
3,12,360,0.16,0.05,142.04437273950947,0.049955319781102764,0.9539344516041651
3,12,360,0.17,0.05,142.4371341687149,0.04995521955316411,0.9539345440278545
3,12,360,0.18,0.05,142.7311201504764,0.0505058924780543,0.9534267492547859
3,12,360,0.19,0.05,143.08983444811392,0.050379112695914996,0.9535436573281472
3,12,360,0.2,0.05,143.48107796599606,0.05042022761797292,0.9535057438198332
3,12,420,0.01,0.05,3156.96695716969,1.1762085305759593,-0.08462304367706559
3,12,420,0.02,0.05,3370.557072465027,1.2817022551011916,-0.18190249847523676
3,12,420,0.03,0.05,3551.5487681273776,1.3906985062181272,-0.2824117556032659
3,12,420,0.04,0.05,3741.4556190442836,1.5008448450534537,-0.38398154886004254
3,12,420,0.05,0.05,4054.9467110934816,1.5745315973514182,-0.4519306815847987
3,12,420,0.06,0.05,3552.4478843727593,1.526415390707369,-0.4075610437664875
3,12,420,0.07,0.05,3024.064802905906,1.47816168072857,-0.3630646093117168
3,12,420,0.08,0.05,2365.1929491967167,1.430051939977574,-0.31870093391964305
3,12,420,0.09,0.05,1027.8165175198135,0.8961585306377157,0.1736208607146513
3,12,420,0.1,0.05,130.00889405712883,0.048107815853277655,0.9556380996234679
3,12,420,0.11,0.05,134.5517478384648,0.04878454329090044,0.9550140655733368
3,12,420,0.12,0.05,137.35411441744864,0.04995496992912547,0.9539347742149152
3,12,420,0.13,0.05,139.4533796409045,0.051251267169113324,0.9527394131701714
3,12,420,0.14,0.05,139.89715289378867,0.0499561808363838,0.9539336575949605
3,12,420,0.15,0.05,140.8465961209431,0.04995522418149989,0.9539345397599039
3,12,420,0.16,0.05,141.43231581317636,0.04995601022404589,0.9539338149225672
3,12,420,0.17,0.05,141.83698153576805,0.049955734854447154,0.9539340688505101
3,12,420,0.18,0.05,142.1410035788682,0.05001542229570166,0.9538790289723592
3,12,420,0.19,0.05,142.45802263270093,0.050043303142986405,0.9538533190674775
3,12,420,0.2,0.05,142.7113681398695,0.05017698345858296,0.9537300477707533
3,12,480,0.01,0.05,3146.380337011973,1.1765162942256835,-0.08490684330767492
3,12,480,0.02,0.05,3356.6594127207654,1.2817022903683832,-0.1819025309963482
3,12,480,0.03,0.05,3537.906194513828,1.389462349625403,-0.28127185235379243
3,12,480,0.04,0.05,3709.5468834488333,1.499585309015514,-0.3828200866060474
3,12,480,0.05,0.05,4016.7074991460886,1.5743722019846076,-0.4517836975395346
3,12,480,0.06,0.05,3478.8418937955967,1.526415390707369,-0.4075610437664875
3,12,480,0.07,0.05,2923.093356830877,1.47816168072857,-0.3630646093117168
3,12,480,0.08,0.05,2277.8491364015417,1.430051939977574,-0.31870093391964305
3,12,480,0.09,0.05,967.4398689793218,0.8329056893356979,0.23194851900890173
3,12,480,0.1,0.05,127.33873201550401,0.04710104065459646,0.9565664822630306
3,12,480,0.11,0.05,131.8634120682871,0.04839601181630217,0.9553723440414725
3,12,480,0.12,0.05,135.22489927895893,0.049955919719156944,0.9539338983802923
3,12,480,0.13,0.05,137.1350592726219,0.04995571652515121,0.9539340857525952
3,12,480,0.14,0.05,138.01931469926495,0.051749416155555526,0.9522800525586521
3,12,480,0.15,0.05,139.72835764407407,0.04995529023173345,0.9539344788526724
3,12,480,0.16,0.05,140.49126042074192,0.04995497301247842,0.9539347713716476
3,12,480,0.17,0.05,141.21440603387154,0.0499550177165726,0.953934730148438
3,12,480,0.18,0.05,141.6131609829229,0.04995620021559047,0.953933639724716
3,12,480,0.19,0.05,141.87015158610276,0.049955217668557206,0.9539345457657165
3,12,480,0.2,0.05,142.0945326651807,0.0503500395935854,0.953570466653125
3,12,540,0.01,0.05,3136.5917976452256,1.1762085305759593,-0.08462304367706559
3,12,540,0.02,0.05,3341.578622644669,1.281702306635075,-0.1819025459964339
3,12,540,0.03,0.05,3504.812703139276,1.389462349750296,-0.28127185246896064
3,12,540,0.04,0.05,3676.50990921954,1.499585309015545,-0.382820086606076
3,12,540,0.05,0.05,3975.0359635478035,1.5741541123436047,-0.45158258945022056
3,12,540,0.06,0.05,3392.776637243507,1.526415390707369,-0.4075610437664875
3,12,540,0.07,0.05,2833.20407166112,1.47816168072857,-0.3630646093117168
3,12,540,0.08,0.05,2190.44706071999,1.430051939977574,-0.31870093391964305
3,12,540,0.09,0.05,911.3586518961433,0.770649405799494,0.2893572165159626
3,12,540,0.1,0.05,125.07823890660202,0.04702824389395385,0.9566336107033077
3,12,540,0.11,0.05,129.3400384604411,0.04811360891801765,0.9556327576357616
3,12,540,0.12,0.05,132.91517942406128,0.049953771110286746,0.9539358796877153
3,12,540,0.13,0.05,135.07039486402246,0.049950290048396025,0.9539390896966932
3,12,540,0.14,0.05,135.86390508884352,0.049955412243843866,0.953934366341036
3,12,540,0.15,0.05,137.60214968109253,0.049956115661072706,0.9539337176953956
3,12,540,0.16,0.05,139.1961809545004,0.04995624510654684,0.9539335983291943
3,12,540,0.17,0.05,140.07280605754704,0.049955117012693354,0.9539346385840106
3,12,540,0.18,0.05,140.80654386835153,0.04995528107793615,0.9539344872937092
3,12,540,0.19,0.05,141.26453632468434,0.04995503304454972,0.953934716013974
3,12,540,0.2,0.05,141.51483263147375,0.050655078757712246,0.9532891793660195
3,12,600,0.01,0.05,3127.741133877183,1.1762085305759593,-0.08462304367706559
3,12,600,0.02,0.05,3325.347929329744,1.2817023131496945,-0.18190255200379252
3,12,600,0.03,0.05,3472.7267981592413,1.389462349777542,-0.2812718524940851
3,12,600,0.04,0.05,3651.219890018567,1.4995853090155464,-0.38282008660607725
3,12,600,0.05,0.05,3918.882622791187,1.5741541123436047,-0.45158258945022056
3,12,600,0.06,0.05,3299.1334935276036,1.526415390707369,-0.4075610437664875
3,12,600,0.07,0.05,2743.8813633608547,1.47816168072857,-0.3630646093117168
3,12,600,0.08,0.05,2102.9553576773515,1.430051939977574,-0.31870093391964305
3,12,600,0.09,0.05,861.6402976370862,0.7336980887233808,0.32343131898429356
3,12,600,0.1,0.05,122.88784250696465,0.052762577210711314,0.9513457812973817
3,12,600,0.11,0.05,127.08886908230858,0.04937243673419682,0.9544719484578338
3,12,600,0.12,0.05,130.75589047416804,0.04890457869100409,0.9549033767306486
3,12,600,0.13,0.05,133.0090866194089,0.04994758978530743,0.9539415797037742
3,12,600,0.14,0.05,133.97614973306852,0.04996491027964006,0.9539256078698752
3,12,600,0.15,0.05,135.45887358585918,0.04995543689157424,0.9539343436125014
3,12,600,0.16,0.05,137.0485170232983,0.04995546925223657,0.9539343137716022
3,12,600,0.17,0.05,138.5586124556171,0.04995625551753506,0.9539335887288577
3,12,600,0.18,0.05,139.69154474558349,0.04995530212012253,0.9539344678899729
3,12,600,0.19,0.05,140.16109786051786,0.04995631163156707,0.9539335369841452
3,12,600,0.2,0.05,140.60942421725812,0.04995590256523132,0.9539339141985274
3,12,660,0.01,0.05,3120.5194017934173,1.1762085305759593,-0.08462304367706559
3,12,660,0.02,0.05,3310.5341649204624,1.281702318776304,-0.18190255719228593
3,12,660,0.03,0.05,3459.262453518022,1.3894623497859122,-0.2812718525018036
3,12,660,0.04,0.05,3621.8180827973465,1.4995853090155464,-0.38282008660607725
3,12,660,0.05,0.05,3855.432526139992,1.5741541123436047,-0.45158258945022056
3,12,660,0.06,0.05,3199.362881023563,1.526415390707369,-0.4075610437664875
3,12,660,0.07,0.05,2655.3095601744035,1.47816168072857,-0.3630646093117168
3,12,660,0.08,0.05,2017.5062936553063,1.430051939977574,-0.31870093391964305
3,12,660,0.09,0.05,817.8006878989362,0.733699719877033,0.3234298148404339
3,12,660,0.1,0.05,120.79104962564034,0.04595308784970886,0.9576250497133322
3,12,660,0.11,0.05,124.70509725133661,0.04922304343706607,0.9546097092446556
3,12,660,0.12,0.05,128.48106528107596,0.04921909065745744,0.9546133542410477
3,12,660,0.13,0.05,130.7937749880566,0.04996203226825268,0.9539282617848823
3,12,660,0.14,0.05,131.87141725486973,0.04993775781719652,0.9539506461056074
3,12,660,0.15,0.05,133.6967995242717,0.04995250177573261,0.953937050185524
3,12,660,0.16,0.05,135.08838834728775,0.0499548107803929,0.9539349209715304
3,12,660,0.17,0.05,136.4881214699807,0.049954868664996155,0.9539348675941123
3,12,660,0.18,0.05,137.83333781781735,0.04995593491695736,0.9539338843658688
3,12,660,0.19,0.05,139.0235043990404,0.04995595991949396,0.953933861310155
3,12,660,0.2,0.05,139.5773032831871,0.04995542099965963,0.953934358266992
3,12,720,0.01,0.05,3114.513813457415,1.1762085305759593,-0.08462304367706559
3,12,720,0.02,0.05,3294.3563627233857,1.281702318776304,-0.18190255719228593
3,12,720,0.03,0.05,3441.468786365873,1.389462349789748,-0.2812718525053407
3,12,720,0.04,0.05,3582.76641328006,1.5000398136977953,-0.3832392012775078
3,12,720,0.05,0.05,3779.020090372544,1.574531639855316,-0.4519307207791301
3,12,720,0.06,0.05,3108.0637376704417,1.526415390707369,-0.4075610437664875
3,12,720,0.07,0.05,2566.577604853868,1.47816168072857,-0.3630646093117168
3,12,720,0.08,0.05,1930.9735636085795,1.430051939977574,-0.31870093391964305
3,12,720,0.09,0.05,775.4542316136132,0.7336998705169455,0.3234296759300994
3,12,720,0.1,0.05,118.47634140791916,0.052336625282347234,0.9517385664753436
3,12,720,0.11,0.05,122.700602536304,0.046826409611108746,0.9568197291580602
3,12,720,0.12,0.05,126.14593742316168,0.04819296353084989,0.9555595819705097
3,12,720,0.13,0.05,128.50525546089784,0.04982656002792008,0.9540531854781079
3,12,720,0.14,0.05,129.83477550692848,0.04994311702186234,0.953945704195457
3,12,720,0.15,0.05,131.6002093637181,0.04996455292421398,0.9539259373998181
3,12,720,0.16,0.05,133.2224583892076,0.04996618757018605,0.953924430035568
3,12,720,0.17,0.05,134.70871442766602,0.049953942059556125,0.9539357220494121
3,12,720,0.18,0.05,135.80173866238968,0.04995629595317994,0.9539335514417348
3,12,720,0.19,0.05,137.07048686964785,0.049954931489135435,0.9539348096617751
3,12,720,0.2,0.05,138.0919807800714,0.049955290360528135,0.9539344787339065
3,13,60,0.01,0.05,2646.406458621523,1.0386104816290591,0.0422609320578602
3,13,60,0.02,0.05,2316.143460643885,0.9928473016818634,0.08446076162240457
3,13,60,0.03,0.05,1937.7550305693862,0.9470946841796255,0.12665085118685457
3,13,60,0.04,0.05,1327.1329992378983,0.901296118074443,0.16888331156590333
3,13,60,0.05,0.05,14.297005429015817,0.01812276326542702,0.9832883658451608
3,13,60,0.06,0.05,14.297005429015854,0.018122763265427007,0.9832883658451608
3,13,60,0.07,0.05,14.297005429015835,0.01812276326542702,0.9832883658451608
3,13,60,0.08,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,60,0.09,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,60,0.1,0.05,14.297005429015734,0.018122763265426993,0.9832883658451608
3,13,60,0.11,0.05,14.297005429015737,0.01812276326542697,0.9832883658451608
3,13,60,0.12,0.05,14.29700542901577,0.01812276326542689,0.983288365845161
3,13,60,0.13,0.05,14.297005429015773,0.018122763265426865,0.983288365845161
3,13,60,0.14,0.05,14.297005429015803,0.01812276326542697,0.9832883658451608
3,13,60,0.15,0.05,14.297005429015785,0.018122763265427045,0.9832883658451608
3,13,60,0.16,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,60,0.17,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,60,0.18,0.05,14.297005429015703,0.01812276326542688,0.983288365845161
3,13,60,0.19,0.05,14.297005429015679,0.01812276326542688,0.983288365845161
3,13,60,0.2,0.05,14.297005429015718,0.01812276326542689,0.983288365845161
3,13,120,0.01,0.05,2646.406458621523,1.0386104816290591,0.0422609320578602
3,13,120,0.02,0.05,2316.143460643885,0.9928473016818634,0.08446076162240457
3,13,120,0.03,0.05,1937.7550305693862,0.9470946841796255,0.12665085118685457
3,13,120,0.04,0.05,1327.1329992378983,0.901296118074443,0.16888331156590333
3,13,120,0.05,0.05,14.297005429015817,0.01812276326542702,0.9832883658451608
3,13,120,0.06,0.05,14.297005429015854,0.018122763265427007,0.9832883658451608
3,13,120,0.07,0.05,14.297005429015835,0.01812276326542702,0.9832883658451608
3,13,120,0.08,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,120,0.09,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,120,0.1,0.05,14.297005429015734,0.018122763265426993,0.9832883658451608
3,13,120,0.11,0.05,14.297005429015737,0.01812276326542697,0.9832883658451608
3,13,120,0.12,0.05,14.29700542901577,0.01812276326542689,0.983288365845161
3,13,120,0.13,0.05,14.297005429015773,0.018122763265426865,0.983288365845161
3,13,120,0.14,0.05,14.297005429015803,0.01812276326542697,0.9832883658451608
3,13,120,0.15,0.05,14.297005429015785,0.018122763265427045,0.9832883658451608
3,13,120,0.16,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,120,0.17,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,120,0.18,0.05,14.297005429015703,0.01812276326542688,0.983288365845161
3,13,120,0.19,0.05,14.297005429015679,0.01812276326542688,0.983288365845161
3,13,120,0.2,0.05,14.297005429015718,0.01812276326542689,0.983288365845161
3,13,180,0.01,0.05,2646.406458621523,1.0386104816290591,0.0422609320578602
3,13,180,0.02,0.05,2316.143460643885,0.9928473016818634,0.08446076162240457
3,13,180,0.03,0.05,1937.7550305693862,0.9470946841796255,0.12665085118685457
3,13,180,0.04,0.05,1327.1329992378983,0.901296118074443,0.16888331156590333
3,13,180,0.05,0.05,14.297005429015817,0.01812276326542702,0.9832883658451608
3,13,180,0.06,0.05,14.297005429015854,0.018122763265427007,0.9832883658451608
3,13,180,0.07,0.05,14.297005429015835,0.01812276326542702,0.9832883658451608
3,13,180,0.08,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,180,0.09,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,180,0.1,0.05,14.297005429015734,0.018122763265426993,0.9832883658451608
3,13,180,0.11,0.05,14.297005429015737,0.01812276326542697,0.9832883658451608
3,13,180,0.12,0.05,14.29700542901577,0.01812276326542689,0.983288365845161
3,13,180,0.13,0.05,14.297005429015773,0.018122763265426865,0.983288365845161
3,13,180,0.14,0.05,14.297005429015803,0.01812276326542697,0.9832883658451608
3,13,180,0.15,0.05,14.297005429015785,0.018122763265427045,0.9832883658451608
3,13,180,0.16,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,180,0.17,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,180,0.18,0.05,14.297005429015703,0.01812276326542688,0.983288365845161
3,13,180,0.19,0.05,14.297005429015679,0.01812276326542688,0.983288365845161
3,13,180,0.2,0.05,14.297005429015718,0.01812276326542689,0.983288365845161
3,13,240,0.01,0.05,2646.406458621523,1.0386104816290591,0.0422609320578602
3,13,240,0.02,0.05,2316.143460643885,0.9928473016818634,0.08446076162240457
3,13,240,0.03,0.05,1937.7550305693862,0.9470946841796255,0.12665085118685457
3,13,240,0.04,0.05,1327.1329992378983,0.901296118074443,0.16888331156590333
3,13,240,0.05,0.05,14.297005429015817,0.01812276326542702,0.9832883658451608
3,13,240,0.06,0.05,14.297005429015854,0.018122763265427007,0.9832883658451608
3,13,240,0.07,0.05,14.297005429015835,0.01812276326542702,0.9832883658451608
3,13,240,0.08,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,240,0.09,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,240,0.1,0.05,14.297005429015734,0.018122763265426993,0.9832883658451608
3,13,240,0.11,0.05,14.297005429015737,0.01812276326542697,0.9832883658451608
3,13,240,0.12,0.05,14.29700542901577,0.01812276326542689,0.983288365845161
3,13,240,0.13,0.05,14.297005429015773,0.018122763265426865,0.983288365845161
3,13,240,0.14,0.05,14.297005429015803,0.01812276326542697,0.9832883658451608
3,13,240,0.15,0.05,14.297005429015785,0.018122763265427045,0.9832883658451608
3,13,240,0.16,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,240,0.17,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,240,0.18,0.05,14.297005429015703,0.01812276326542688,0.983288365845161
3,13,240,0.19,0.05,14.297005429015679,0.01812276326542688,0.983288365845161
3,13,240,0.2,0.05,14.297005429015718,0.01812276326542689,0.983288365845161
3,13,300,0.01,0.05,2646.406458621523,1.0386104816290591,0.0422609320578602
3,13,300,0.02,0.05,2316.143460643885,0.9928473016818634,0.08446076162240457
3,13,300,0.03,0.05,1937.7550305693862,0.9470946841796255,0.12665085118685457
3,13,300,0.04,0.05,1327.1329992378983,0.901296118074443,0.16888331156590333
3,13,300,0.05,0.05,14.297005429015817,0.01812276326542702,0.9832883658451608
3,13,300,0.06,0.05,14.297005429015854,0.018122763265427007,0.9832883658451608
3,13,300,0.07,0.05,14.297005429015835,0.01812276326542702,0.9832883658451608
3,13,300,0.08,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,300,0.09,0.05,14.297005429015735,0.01812276326542689,0.983288365845161
3,13,300,0.1,0.05,14.297005429015734,0.018122763265426993,0.9832883658451608
3,13,300,0.11,0.05,14.297005429015737,0.01812276326542697,0.9832883658451608
3,13,300,0.12,0.05,14.29700542901577,0.01812276326542689,0.983288365845161
3,13,300,0.13,0.05,14.297005429015773,0.018122763265426865,0.983288365845161
3,13,300,0.14,0.05,14.297005429015803,0.01812276326542697,0.9832883658451608
3,13,300,0.15,0.05,14.297005429015785,0.018122763265427045,0.9832883658451608
3,13,300,0.16,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
3,13,300,0.17,0.05,14.297005429015801,0.018122763265426917,0.983288365845161
