i,j,delta,beta,priority,integral,max_delta,pi
2,7,480,0.13,0.05,505.0318668086825,0.20762840985490166,-2.67358167748099e-16
2,7,480,0.14,0.05,505.0001041933425,0.20762840985490166,-2.67358167748099e-16
2,7,480,0.15,0.05,504.9684837607077,0.20762840985490158,1.336790838740495e-16
2,7,480,0.16,0.05,504.9370671165446,0.20762840985490158,1.336790838740495e-16
2,7,480,0.17,0.05,504.90590643348105,0.20762840985490158,1.336790838740495e-16
2,7,480,0.18,0.05,504.8750289430593,0.20762840985490155,2.67358167748099e-16
2,7,480,0.19,0.05,504.84436591389397,0.20762840985490166,-2.67358167748099e-16
2,7,480,0.2,0.05,504.81387306775775,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.01,0.05,505.4435262347178,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.02,0.05,505.381908599086,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.03,0.05,505.337069970353,0.2076284098549017,-4.0103725162214844e-16
2,7,540,0.04,0.05,505.2973819703581,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.05,0.05,505.25965728461387,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.06,0.05,505.22323447036337,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.07,0.05,505.1881023800407,0.2076284098549017,-4.0103725162214844e-16
2,7,540,0.08,0.05,505.1534738982023,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.09,0.05,505.119480317638,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.1,0.05,505.0868378540982,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.11,0.05,505.05452392921705,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.12,0.05,505.0224818144991,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.13,0.05,504.9911276426733,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.14,0.05,504.9600384502291,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.15,0.05,504.92923183924285,0.20762840985490158,1.336790838740495e-16
2,7,540,0.16,0.05,504.898745338396,0.20762840985490158,1.336790838740495e-16
2,7,540,0.17,0.05,504.8685588302361,0.20762840985490158,1.336790838740495e-16
2,7,540,0.18,0.05,504.83885869953673,0.20762840985490155,2.67358167748099e-16
2,7,540,0.19,0.05,504.8095320200431,0.20762840985490166,-2.67358167748099e-16
2,7,540,0.2,0.05,504.78048560574524,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.01,0.05,505.43785601911463,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.02,0.05,505.37106453483693,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.03,0.05,505.3262534989251,0.2076284098549017,-4.0103725162214844e-16
2,7,600,0.04,0.05,505.287928595859,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.05,0.05,505.25126026453324,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.06,0.05,505.2156335748512,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.07,0.05,505.18071201903655,0.2076284098549017,-4.0103725162214844e-16
2,7,600,0.08,0.05,505.1461816659966,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.09,0.05,505.1120777105038,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.1,0.05,505.07835768172424,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.11,0.05,505.04480080975173,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.12,0.05,505.01158865561825,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.13,0.05,504.9793814687882,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.14,0.05,504.9474786199503,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.15,0.05,504.91578656142127,0.20762840985490158,1.336790838740495e-16
2,7,600,0.16,0.05,504.88440695512816,0.20762840985490158,1.336790838740495e-16
2,7,600,0.17,0.05,504.85350085087305,0.20762840985490158,1.336790838740495e-16
2,7,600,0.18,0.05,504.8231019084197,0.20762840985490155,2.67358167748099e-16
2,7,600,0.19,0.05,504.79307523439496,0.20762840985490166,-2.67358167748099e-16
2,7,600,0.2,0.05,504.7633395061013,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.01,0.05,505.4594880428284,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.02,0.05,505.4200451997701,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.03,0.05,505.3813627839852,0.2076284098549017,-4.0103725162214844e-16
2,7,660,0.04,0.05,505.3439115792286,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.05,0.05,505.3073323973287,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.06,0.05,505.27129911307463,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.07,0.05,505.23570412333584,0.2076284098549017,-4.0103725162214844e-16
2,7,660,0.08,0.05,505.2006859362935,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.09,0.05,505.1662796880913,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.1,0.05,505.1321948937147,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.11,0.05,505.09859338215523,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.12,0.05,505.0656306911831,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.13,0.05,505.0329755549754,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.14,0.05,505.00052528921015,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.15,0.05,504.9682983089124,0.20762840985490158,1.336790838740495e-16
2,7,660,0.16,0.05,504.9363816774869,0.20762840985490158,1.336790838740495e-16
2,7,660,0.17,0.05,504.9047540808073,0.20762840985490158,1.336790838740495e-16
2,7,660,0.18,0.05,504.87332987574,0.20762840985490155,2.67358167748099e-16
2,7,660,0.19,0.05,504.8421333089834,0.20762840985490166,-2.67358167748099e-16
2,7,660,0.2,0.05,504.81120047801,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.01,0.05,505.4318408948442,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.02,0.05,505.3663271815365,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.03,0.05,505.32031965101964,0.2076284098549017,-4.0103725162214844e-16
2,7,720,0.04,0.05,505.2775236384846,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.05,0.05,505.2366853140051,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.06,0.05,505.1972438217982,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.07,0.05,505.15894602350966,0.2076284098549017,-4.0103725162214844e-16
2,7,720,0.08,0.05,505.12155108838533,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.09,0.05,505.0848103287801,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.1,0.05,505.0493720404356,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.11,0.05,505.0145713676445,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.12,0.05,504.98009850825116,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.13,0.05,504.9460387253789,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.14,0.05,504.91241033949325,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.15,0.05,504.8789602137981,0.20762840985490158,1.336790838740495e-16
2,7,720,0.16,0.05,504.8456847510108,0.20762840985490158,1.336790838740495e-16
2,7,720,0.17,0.05,504.8126012018858,0.20762840985490158,1.336790838740495e-16
2,7,720,0.18,0.05,504.77979139743684,0.20762840985490155,2.67358167748099e-16
2,7,720,0.19,0.05,504.7473295192486,0.20762840985490166,-2.67358167748099e-16
2,7,720,0.2,0.05,504.71498633724894,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.01,0.05,505.48819667161774,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.02,0.05,505.4697725264977,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.03,0.05,505.45642419184816,0.2076284098549017,-4.0103725162214844e-16
2,8,60,0.04,0.05,505.44685632568115,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.05,0.05,505.43881828777484,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.06,0.05,505.431343352807,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.07,0.05,505.42423728484476,0.2076284098549017,-4.0103725162214844e-16
2,8,60,0.08,0.05,505.41753026378353,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.09,0.05,505.4109809393426,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.1,0.05,505.4047264647666,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.11,0.05,505.398698881226,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.12,0.05,505.39278359457194,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.13,0.05,505.38693820314717,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.14,0.05,505.38117613323766,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.15,0.05,505.37572730871506,0.20762840985490158,1.336790838740495e-16
2,8,60,0.16,0.05,505.37034696965685,0.20762840985490158,1.336790838740495e-16
2,8,60,0.17,0.05,505.36505532212885,0.20762840985490158,1.336790838740495e-16
2,8,60,0.18,0.05,505.3598720888424,0.20762840985490152,4.0103725162214844e-16
2,8,60,0.19,0.05,505.3547825699718,0.20762840985490166,-2.67358167748099e-16
2,8,60,0.2,0.05,505.34978587271706,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.01,0.05,505.4801356970282,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.02,0.05,505.45352049825624,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.03,0.05,505.42882535484995,0.2076284098549017,-4.0103725162214844e-16
2,8,120,0.04,0.05,505.41035150361836,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.05,0.05,505.39446970385075,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.06,0.05,505.37948940121436,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.07,0.05,505.36503367063125,0.2076284098549017,-4.0103725162214844e-16
2,8,120,0.08,0.05,505.35092425190305,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.09,0.05,505.33732182898706,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.1,0.05,505.3238355420294,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.11,0.05,505.3104905604213,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.12,0.05,505.2976367765407,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.13,0.05,505.28493378699613,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.14,0.05,505.2723507502352,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.15,0.05,505.2599649717971,0.20762840985490158,1.336790838740495e-16
2,8,120,0.16,0.05,505.2477665755618,0.20762840985490158,1.336790838740495e-16
2,8,120,0.17,0.05,505.23599016869167,0.20762840985490158,1.336790838740495e-16
2,8,120,0.18,0.05,505.22449264184127,0.20762840985490152,4.0103725162214844e-16
2,8,120,0.19,0.05,505.21318222856456,0.20762840985490166,-2.67358167748099e-16
2,8,120,0.2,0.05,505.202010934482,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.01,0.05,505.4732083500807,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.02,0.05,505.43964651250104,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.03,0.05,505.4071805018359,0.2076284098549017,-4.0103725162214844e-16
2,8,180,0.04,0.05,505.3819824230381,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.05,0.05,505.3597974524587,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.06,0.05,505.3389059076618,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.07,0.05,505.31871653392767,0.2076284098549017,-4.0103725162214844e-16
2,8,180,0.08,0.05,505.29879927697704,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.09,0.05,505.27944893805125,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.1,0.05,505.2602195518287,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.11,0.05,505.24112021427817,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.12,0.05,505.22250397864764,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.13,0.05,505.2042265533462,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.14,0.05,505.1861339536138,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.15,0.05,505.16825591257964,0.20762840985490158,1.336790838740495e-16
2,8,180,0.16,0.05,505.1505738841787,0.20762840985490158,1.336790838740495e-16
2,8,180,0.17,0.05,505.13336073741834,0.20762840985490158,1.336790838740495e-16
2,8,180,0.18,0.05,505.11673602377243,0.20762840985490152,4.0103725162214844e-16
2,8,180,0.19,0.05,505.10054301700006,0.20762840985490166,-2.67358167748099e-16
2,8,180,0.2,0.05,505.0847344675816,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.01,0.05,505.4699522001672,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.02,0.05,505.433159825575,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.03,0.05,505.3986469859906,0.2076284098549017,-4.0103725162214844e-16
2,8,240,0.04,0.05,505.3715392418845,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.05,0.05,505.3476774973064,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.06,0.05,505.32496425041245,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.07,0.05,505.30256272009154,0.2076284098549017,-4.0103725162214844e-16
2,8,240,0.08,0.05,505.2808431193347,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.09,0.05,505.25946760846057,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.1,0.05,505.238273867891,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.11,0.05,505.2175938231803,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.12,0.05,505.19736737464166,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.13,0.05,505.1774756790326,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.14,0.05,505.1577943048484,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.15,0.05,505.1382714829061,0.20762840985490158,1.336790838740495e-16
2,8,240,0.16,0.05,505.1190412024206,0.20762840985490158,1.336790838740495e-16
2,8,240,0.17,0.05,505.10016407141615,0.20762840985490158,1.336790838740495e-16
2,8,240,0.18,0.05,505.0814762520279,0.20762840985490152,4.0103725162214844e-16
2,8,240,0.19,0.05,505.0630474381128,0.20762840985490166,-2.67358167748099e-16
2,8,240,0.2,0.05,505.04488800429897,0.20762840985490166,-2.67358167748099e-16
2,8,300,0.01,0.05,505.46613046077715,0.2076284098548937,3.80985389041041e-14
2,8,300,0.02,0.05,505.4256034891724,0.20762840985488554,7.740018956307465e-14
2,8,300,0.03,0.05,505.39096388189904,0.2076284098548776,1.156324075510528e-13
2,8,300,0.04,0.05,505.3632389602453,0.20762840985486947,1.548003791261493e-13
2,8,300,0.05,0.05,505.33795551534905,0.20762840985486145,1.934336343657496e-13
2,8,300,0.06,0.05,505.31331208773275,0.20762840985485337,2.32334247773098e-13
2,8,300,0.07,0.05,505.2895158573582,0.20762840985484546,2.704327866772021e-13
2,8,300,0.08,0.05,505.26600967932194,0.20762840985483724,3.1000179550392074e-13
2,8,300,0.09,0.05,505.2427029372581,0.20762840985482933,3.4810033440802487e-13
2,8,300,0.1,0.05,505.2200542846736,0.20762840985482128,3.868672687314992e-13
2,8,300,0.11,0.05,505.1976977493779,0.2076284098548132,4.2576788213884757e-13
2,8,300,0.12,0.05,505.1756746937484,0.20762840985480518,4.644011373784479e-13
2,8,300,0.13,0.05,505.1539564766323,0.20762840985479708,5.034354298696703e-13
2,8,300,0.14,0.05,505.1327162098539,0.2076284098547891,5.419350060253966e-13
2,8,300,0.15,0.05,505.11184066046167,0.20762840985478098,5.809692985166191e-13
2,8,300,0.16,0.05,505.09122938360207,0.20762840985477288,6.200035910078415e-13
2,8,300,0.17,0.05,505.0708519012071,0.20762840985476486,6.586368462474417e-13
2,8,300,0.18,0.05,505.05074132100464,0.2076284098547567,6.979384969064124e-13
2,8,300,0.19,0.05,505.0308563512287,0.20762840985474876,7.361707148943905e-13
2,8,300,0.2,0.05,505.0112687625804,0.20762840985474074,7.748039701339908e-13
2,8,360,0.01,0.05,505.464935951316,0.20762520059496756,1.5456747640138806e-05
2,8,360,0.02,0.05,505.42500018207375,0.20762199043645804,3.091782308621065e-05
2,8,360,0.03,0.05,505.39439396151175,0.20761877937899523,4.6383228157988894e-05
2,8,360,0.04,0.05,505.3692957978901,0.20761556742220064,6.185296467832154e-05
2,8,360,0.05,0.05,505.34526970450224,0.20761235456569554,7.732703447125967e-05
2,8,360,0.06,0.05,505.32210834867743,0.20760914080910164,9.280543935884919e-05
2,8,360,0.07,0.05,505.2992592228908,0.20760592615203982,0.00010828818116701274
2,8,360,0.08,0.05,505.27724415592957,0.20760271059413077,0.00012377526172260866
2,8,360,0.09,0.05,505.2555266866577,0.20759949413499534,0.00013926668285169322
2,8,360,0.1,0.05,505.2339888881807,0.2075962767742539,0.00015476244638272898
2,8,360,0.11,0.05,505.21289327261945,0.20759305851152637,0.00017026255414631726
2,8,360,0.12,0.05,505.1922267038103,0.20758983934643332,0.00018576700796985114
2,8,360,0.13,0.05,505.17178546752893,0.20758661927859393,0.00020127580968754138
2,8,360,0.14,0.05,505.15155790961984,0.20758339830762798,0.000216788961130524
2,8,360,0.15,0.05,505.1315719818254,0.20758017643315485,0.00023230646413207402
2,8,360,0.16,0.05,505.1118116643811,0.20757695365479387,0.00024782832052560005
2,8,360,0.17,0.05,505.09241236794645,0.20757372997216353,0.0002633545321485211
2,8,360,0.18,0.05,505.07323787636216,0.20757050538488273,0.00027888510083638464
2,8,360,0.19,0.05,505.0542576902859,0.20756727989257046,0.0002944200284242035
2,8,360,0.2,0.05,505.0355035738784,0.207564053494844,0.0003099593167552786
2,8,420,0.01,0.05,505.4639060170348,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.02,0.05,505.43121002806697,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.03,0.05,505.4054611344151,0.2076284098549017,-4.0103725162214844e-16
2,8,420,0.04,0.05,505.38179019152784,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.05,0.05,505.35884860446663,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.06,0.05,505.3362658192963,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.07,0.05,505.314066851446,0.2076284098549017,-4.0103725162214844e-16
2,8,420,0.08,0.05,505.29202184373037,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.09,0.05,505.2703702302682,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.1,0.05,505.2488931699817,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.11,0.05,505.2275662279412,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.12,0.05,505.20649575649674,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.13,0.05,505.1856978075007,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.14,0.05,505.1651954741821,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.15,0.05,505.14496645428534,0.20762840985490158,1.336790838740495e-16
2,8,420,0.16,0.05,505.1249471166972,0.20762840985490158,1.336790838740495e-16
2,8,420,0.17,0.05,505.1051639297151,0.20762840985490158,1.336790838740495e-16
2,8,420,0.18,0.05,505.0856503836469,0.20762840985490152,4.0103725162214844e-16
2,8,420,0.19,0.05,505.0663062991439,0.20762840985490166,-2.67358167748099e-16
2,8,420,0.2,0.05,505.0472020732192,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.01,0.05,505.4652753638697,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.02,0.05,505.4369942298705,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.03,0.05,505.411167643198,0.2076284098549017,-4.0103725162214844e-16
2,8,480,0.04,0.05,505.3861179026924,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.05,0.05,505.36180623126563,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.06,0.05,505.33775183879527,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.07,0.05,505.3138838718061,0.2076284098549017,-4.0103725162214844e-16
2,8,480,0.08,0.05,505.2905410757358,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.09,0.05,505.2674460486429,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.1,0.05,505.24455182624723,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.11,0.05,505.2219550370885,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.12,0.05,505.1997184849476,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.13,0.05,505.1778183539231,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.14,0.05,505.1562760085945,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.15,0.05,505.13489770346115,0.20762840985490158,1.336790838740495e-16
2,8,480,0.16,0.05,505.11371671354914,0.20762840985490158,1.336790838740495e-16
2,8,480,0.17,0.05,505.0926816593129,0.20762840985490158,1.336790838740495e-16
2,8,480,0.18,0.05,505.0718327364132,0.20762840985490152,4.0103725162214844e-16
2,8,480,0.19,0.05,505.05117210038514,0.20762840985490166,-2.67358167748099e-16
2,8,480,0.2,0.05,505.0306831852877,0.20762840985490166,-2.67358167748099e-16
2,8,540,0.01,0.05,505.4612486147671,0.20762840985490166,-2.67358167748099e-16
2,8,540,0.02,0.05,505.41636345734366,0.20762840985490166,-2.67358167748099e-16
2,8,540,0.03,0.05,505.38065772219113,0.2076284098549017,-4.0103725162214844e-16
2,8,540,0.04,0.05,505.3529413662585,0.20762840985490166,-2.67358167748099e-16
2,8,540,0.05,0.05,505.3268474491401,0.20762840985490166,-2.67358167748099e-16
